Adrik,Alberich,Baern,Barendd,Brottor,Bruenor,Dain,Darrak,Delg,Eberk,Einkil,Fargrim,Flint,Gardain,Harbek,Kildrak,Morgran,Orsik,Oskar,Rangrim,Rurik,Taklinn,Thoradin,Thorin,Tordek,Traubon,Travok,Ulfgar,Veit,Vondal
Amber,Artin,Audhild,Bardryn,Dagnal,Diesa,Eldeth,Falkrun,Finellen,Gunnloda,Gurdis,Helja,Hlin,Kathra,Kristryd,Ilde,Liftrasa,Mardred,Riswynn,Sannl,Torbera,Torgga,Vistra
Balderk,Battlehammer,Brawnanvil,Dankil,Fireforge,Frostbeard,Gorunn,Holderhek,Ironfist,Loder,Lutgehr,Rumnaheim,Strakeln,Torunn,Ungart
Adran,Aelar,Aramil,Arannis,Aust,Beiro,Berrian,Carric,Enialis,Erdan,Erevan,Galinndan,Hadarai,Heian,Himo,Immeral,Ivellios,Laucian,Mindartis,Paelias,Peren,Quarion,Riardon,Rolen,Soveliss,Thamior,Tharivol,Theren,Varis
Adrie,Althaea,anastrianna,Andraste,Antinua,Bethrynna,Birel,Caelynn,Drusilia,Enna,Felosial,Ielenia,Jelenneth,Keyleth,Leshanna,Lia,Meriele,Mialee,Naivara,Quelenna,Quillathe,Sariel,Shanairra,Shava,Silaqui,Theirastra,Thia,Vadania,Valanthe,Xanaphia
Amakir,Amastacia,Galanodel,Holimion,Ilphelkiir,Liadon,Meliamne,Nailo,Siannodel,Xiloscient
Alston,Alvyn,Boddynock,Brocc,Burgell,Dimble,Eldon,Erky,Fonkin,Frug,Gerbo,Gimble,Glim,Jebeddo,Kellen,Namfoodle,Orryn,Seebo,Sindri,Warryn,Wrenn,Zook
Bimpnottin,Breena,Caramip,Carlin,Donella,Duvamil,Ella,Ellyjobell,Ellywick,Lilli,Loopmottin,Lorilla,Mardnab,Nissa,Nyx,Oda,Orla,Roywyn,Shamil,Tana,Waywocket,Zanna
Beren,Daergel,Folkor,Garrick,Nackle,Murnig,Ningel,Raulnor,Scheppen,Timbers,Turen
Alton,Ander,Cade,Corrin,Eldon,Errich,Finnan,Garret,Lindal,Lyle,Merric,Milo,Osborn,Perrin,Reed,Roscoe,Wellby
Andry,Bree,Callie,Cora,Euphemia,Jillian,Kithri,Lavinia,Lidda,Merla,Nedda,Paela,Portia,Seraphina,Shaena,Trym,Vani,Verna
Brushgather,Goodbarrel,Greenbottle,High-hill,Hilltopple,Leagallow,Tealeaf,Thorngage,Tosscobble,Underbough
Dench,Feng,Gell,Henk,Holg,Imsh,Keth,Krusk,Mhurren,Ront,Shump,Thokk
Baggi,Emen,Engong,Kansif,Myev,Neega,Ovak,Ownka,Shautha,Sutha,Vola,Volen,Yeveld